CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx
0.8,918,233.426724,4.2,721,1069,58,1353,785,13.8,51.4,0.8059,57
1.4,1100.524233,233.426724,-200.0,938.447755,832.57092,87,1453.531792,1024.248555,18.240418,49.181414,1.016622,95
3.5,1097,233.426724,14.9,1144,702,145,1517,1274,19.1,36.8,0.8066,434
2.4,1100.524233,233.426724,-200.0,938.447755,832.57092,190,1453.531792,1024.248555,18.240418,49.181414,1.016622,288
0.4,791,233.426724,0.4,435,1486,37,668,292,3.7,37.7,0.3024,39
2.9,1133,233.426724,13.5,1101,647,113.096025,1669,1105,28.0,30.1,1.1226,241.724316
2.142522,1333,233.426724,26.2,1460,443,113.096025,2231,1455,24.7,55.1,1.6872,241.724316
2.142522,1410,233.426724,11.4,1030,781,113.096025,1743,1372,20.7,41.7,1.0092,241.724316
0.8,1100.524233,233.426724,-200.0,938.447755,832.57092,71,1453.531792,1024.248555,18.240418,49.181414,1.016622,97
1,1049,233.426724,8.2,907,795,145,1038,1209,3.9,55.9,0.4568,297
4.0,1428,233.426724,13.0,1085,526,213,1268,2023,8.3,53.3,0.5843,550
5.6,1492,233.426724,24.8,1425,417,228,1690,1780,17.3,35.2,0.6907,653
0.8,1096,233.426724,6.8,850,690,165,1146,943,12.2,50.9,0.7202,287
3.3,1234,233.426724,12.1,1053,639,133,1476,1114,21.5,43.1,1.0919,364
1,976,233.426724,5.3,780,795,113.096025,1467,898,22.5,53.6,1.4422,241.724316
0.1,1022,233.426724,7.0,857,770,133,1068,1088,15.8,33.8,0.6034,244
1.2,1069,233.426724,7.7,887,859,84,1542,1041,19.3,43.0,0.9535,70
2,1186,233.426724,8.0,899,695,117,1332,926,12.4,72.6,1.0422,296
1.7,988,233.426724,7.2,865,876,102,1190,895,15.6,46.6,0.8176,268
2.142522,1150,233.426724,15.4,1161,867,113.096025,1512,1038,32.1,10.7,0.4996,241.724316
1.8,1163,128,8.5,919,922,84,1530,1076,11.1,50.5,0.6654,128
0.9,912,233.426724,5.3,776,991,84,1379,461,38.5,19.8,1.3260,61
4.6,1537,233.426724,23.1,1381,469,118,2016,1615,22.2,63.6,1.6763,526
2,1017,233.426724,12.2,1057,859,112,1698,861,35.3,19.6,1.1036,122
1.6,1008,233.426724,8.4,915,783,95,1643,672,34.9,33.4,1.8384,71
0.7,844,233.426724,1.4,538,1164,109,726,479,3.7,35.2,0.2833,158
0.6,831,233.426724,3.7,695,1033,51,1355,658,23.5,38.3,1.0972,30
0.1,1021,233.426724,3.3,670,932,104,1187,828,11.3,71.8,0.9577,135
1.9,1015,233.426724,12.3,1062,877,120,1668,847,36.4,15.1,0.9005,127
2.142522,767,233.426724,1.5,547,1482,113.096025,1239,375,14.3,51.7,0.8412,241.724316
1,879,233.426724,4.2,722,1014,113.096025,878,873,6.3,44.7,0.4293,241.724316
3.8,1100.524233,233.426724,-200.0,938.447755,832.57092,289,1453.531792,1024.248555,18.240418,49.181414,1.016622,540
2.142522,928,233.426724,4.9,759,871,113.096025,1040,775,11.3,45.4,0.6063,241.724316
1.1,978,233.426724,5.2,772,870,117,955,586,13.0,30.3,0.4520,162
2.5,1216,233.426724,14.4,1130,655,115,1994,1246,30.5,42.3,1.8173,117
1.2,900,233.426724,3.8,701,1955,76,1127,749,9.1,80.0,0.9299,117
1.9,1126,233.426724,9.5,957,694,71,1841,1034,29.4,53.1,2.1362,122
0.7,1006,233.426724,3.1,659,791,94,1082,999,13.1,56.1,0.8416,143
5.2,1100.524233,233.426724,-200.0,938.447755,832.57092,152,1453.531792,1024.248555,18.240418,49.181414,1.016622,453
1.2,997,233.426724,4.6,742,911,82,1180,899,16.7,54.7,1.0311,179
4.2,1531,233.426724,18.0,1238,619,140,1583,1774,12.7,77.5,1.1339,685
1,1002,233.426724,3.9,704,1472,69,1202,752,16.0,61.6,1.1127,105
2.142522,1050,233.426724,9.6,963,998,113.096025,1609,901,24.3,35.1,1.0477,241.724316
2,1052,233.426724,11.1,1019,896,125,1610,836,40.3,14.2,1.0494,140
3.9,1405,233.426724,19.0,1269,500,136,1735,1534,19.2,57.9,1.2757,605
2.2,1110,233.426724,11.9,1045,688,115,1638,1058,23.4,59.9,1.6992,213
0.7,966,233.426724,4.3,726,872,60,1371,892,19.0,70.3,1.5308,120
2.142522,849,233.426724,2.3,607,1189,113.096025,1190,544,23.5,40.9,1.1677,241.724316
1.7,1083,233.426724,8.3,911,883,96,1507,985,20.2,38.6,0.9016,107
1.3,973,233.426724,4.3,728,902,83,1004,854,3.5,80.8,0.6406,148
1.1,891,233.426724,5.3,780,1110,68,1543,689,24.1,41.3,1.2202,87
1.6,1094,124,6.8,850,970,88,1489,871,19.7,38.4,0.8743,130
2.9,954,233.426724,4.5,735,863,118,953,630,9.8,44.1,0.5332,175
1.8,1078,137,8.8,932,905,100,1511,951,18.9,40.6,0.8771,99
2.142522,763,233.426724,2.5,622,1129,58,1321,689,21.2,39.4,0.9802,37
1.4,992,233.426724,4.4,731,1035,77,1149,911,15.3,59.1,1.0191,170
3.7,1407,233.426724,17.8,1235,548,77,1780,2519,20.1,71.1,1.6498,338
2.142522,1156,233.426724,14.3,1127,616,113.096025,1767,1295,34.1,28.8,1.5105,241.724316
2.142522,1092,233.426724,8.7,928,688,113.096025,1470,1139,22.4,58.3,1.5610,241.724316
2.1,1100.524233,233.426724,-200.0,938.447755,832.57092,148,1453.531792,1024.248555,18.240418,49.181414,1.016622,215
1.0,875,233.426724,2.1,594,1079,105,793,451,4.5,48.0,0.4085,128
4.2,1595,319,19.9,1294,678,145,2058,1707,16.7,57.4,1.0786,256
2.142522,1067,233.426724,7.0,855,748,102,1700,811,23.9,69.1,2.0202,90
2.142522,846,233.426724,3.6,687,1295,113.096025,1288,726,18.6,38.8,0.8228,241.724316
3.5,1423,233.426724,14.0,1116,553,146,1531,1369,12.3,75.4,1.0768,550
2.4,1100.524233,233.426724,-200.0,938.447755,832.57092,113,1453.531792,1024.248555,18.240418,49.181414,1.016622,125
2.2,1207,233.426724,9.3,950,623,204,1303,1162,8.1,64.8,0.7039,368
1.8,993,233.426724,8.7,927,886,96,1665,842,21.5,44.5,1.1290,151
4.6,1533,233.426724,29.9,1549,573,140,2233,1571,24.4,31.6,0.9545,226
1,938,233.426724,5.3,778,896,56,1520,700,32.1,34.0,1.6039,46
4.2,1364,233.426724,17.8,1234,504,190,1533,1606,8.3,67.4,0.7384,529
1.0,948,233.426724,3.5,684,851,120,1011,599,16.5,40.8,0.7570,180
1.9,1173,233.426724,7.7,885,685,134,1288,1038,15.6,54.8,0.9660,274
1.6,956,233.426724,9.1,945,1030,107,1509,892,17.8,41.7,0.8440,107
2.142522,1065,233.426724,7.9,893,819,113.096025,1397,799,14.7,75.5,1.2554,241.724316
2.142522,893,233.426724,3.4,676,930,55,1567,859,21.4,75.5,1.9033,45
2.142522,1100,233.426724,11.5,1034,995,113.096025,1586,958,27.1,24.2,0.8560,241.724316
0.5,824,233.426724,2.4,615,1131,113.096025,1336,601,22.4,59.9,1.6069,241.724316
2.4,1172,233.426724,10.0,977,657,177,1160,1047,8.4,45.2,0.4977,280
0.8,873,233.426724,3.8,699,999,53,1413,528,36.2,24.1,1.4235,47
2.8,1121,233.426724,12.5,1066,683,256,1040,1378,10.0,22.4,0.2753,478
1.1,806,233.426724,1.6,554,1206,77,807,783,4.0,50.4,0.4154,106
2.6,1410,233.426724,19.3,1276,459,155,1701,1587,14.4,63.8,1.0421,548
4.6,1357,233.426724,25.6,1445,620,206,2195,1622,33.7,27.7,1.4213,295
2.3,1061,233.426724,8.0,899,1067,117,1277,939,9.6,83.0,0.9899,284
2.1,992,233.426724,9.8,970,869,100,1624,884,18.5,42.8,0.9026,135
2.3,1097,233.426724,7.4,875,778,125,1080,1151,8.6,43.6,0.4887,261
1.2,875,233.426724,7.3,871,890,82,1253,890,12.1,62.6,0.8825,241
1.1,991,233.426724,4.9,759,845,113.096025,1440,658,23.5,61.3,1.7538,241.724316
1.7,1081,157,8.2,906,895,72,1591,1024,11.0,71.0,0.9279,150
1.2,1117,233.426724,7.1,862,995,64,1476,530,31.5,21.9,0.9970,54
0.7,892,233.426724,4.5,739,964,68,1479,768,20.2,50.7,1.1844,74
2.3,1133,300,8.8,933,969,99,1552,923,9.7,69.7,0.8389,133
0.1,1097,233.426724,9.4,956,708,93,1724,818,27.1,49.4,1.7398,58
0.5,839,233.426724,2.8,638,1171,44,1271,643,15.7,46.9,0.8329,33
1.9,1114,155,6.2,823,1068,94,1357,671,14.1,40.2,0.6438,93
1.8,1069,233.426724,7.9,897,729,83,1364,998,19.1,59.2,1.2950,249
0.6,897,233.426724,4.5,738,936,42,1471,843,19.1,76.0,1.6668,72
2.3,1318,141,11.5,1033,950,99,1675,1068,24.4,29.4,0.8848,143
2,1186,188,9.9,976,844,113,1570,1200,15.8,48.0,0.8569,127
1.5,1116,233.426724,7.1,859,670,124,1197,864,19.3,35.5,0.7876,215
2.6,1288,233.426724,13.9,1112,560,150,1492,1380,14.6,59.6,0.9824,346
0.6,824,233.426724,3.5,683,1119,42,1270,393,38.1,18.5,1.2141,34
2.2,926,233.426724,10.9,1010,904,110,1526,720,19.7,28.5,0.6445,132
2.2,1212,233.426724,9.7,966,840,100,1691,1043,19.4,52.1,1.1642,152
3.3,1279,325,14.5,1131,775,124,1758,1243,14.5,49.7,0.8177,180
1.1,1135,233.426724,5.7,797,651,80,1325,1109,16.1,69.5,1.2623,175
2.142522,1374,233.426724,21.8,1346,519,113.096025,1910,1614,24.2,49.0,1.4586,241.724316
1.7,1081,233.426724,9.0,938,728,87,1568,714,33.9,30.0,1.5600,80
2.142522,1268,233.426724,8.5,918,873,113.096025,1602,1029,18.7,50.4,1.0772,241.724316
1.7,897,233.426724,7.8,890,850,121,1139,808,11.5,46.4,0.6302,272
4.9,1336,233.426724,18.6,1256,567,224,1320,1828,10.0,34.7,0.4259,777
4.9,1605,233.426724,24.5,1416,436,240,1614,1941,5.3,77.4,0.6954,1099
1.6,969,233.426724,6.0,812,989,100,1189,842,14.9,53.4,0.8998,259
0.9,992,233.426724,3.0,655,876,113.096025,887,1220,3.6,49.7,0.3960,241.724316
2.1,1090,233.426724,12.7,1073,745,122,1693,1124,26.1,31.1,1.0338,133
4.9,1477,233.426724,18.3,1247,456,241,1562,1733,15.5,48.3,0.8439,643
0.8,775,233.426724,3.0,653,1349,53,1365,491,25.4,31.6,1.0058,52
2.142522,995,233.426724,8.0,898,761,113.096025,1409,1023,17.5,63.5,1.2622,241.724316
3.0,1231,233.426724,12.4,1064,618,211,1188,1082,28.8,15.1,0.5877,509
1.1,1054,86,5.3,779,1080,98,1266,1013,11.3,40.3,0.5376,111
1.4,941,76,5.4,782,1102,83,1328,668,18.3,32.3,0.6760,110
2.9,1306,233.426724,20.1,1299,519,95,2116,1602,24.5,48.3,1.4593,199
0.4,738,233.426724,2.4,610,1281,24,1204,404,36.8,16.9,1.0347,14
0.8,898,60,3.4,676,1271,72,1307,517,14.0,43.8,0.6959,70
0.8,957,233.426724,6.1,816,846,113.096025,1613,903,22.2,52.7,1.3891,241.724316
5.4,1417,233.426724,24.1,1407,490,190,1709,1488,10.2,82.3,1.0253,1110
1.1,904,233.426724,2.8,640,1022,77,1152,682,11.3,81.0,1.0851,154
2.3,1078,233.426724,14.0,1116,815,137,1761,1013,40.6,15.3,1.1485,157
1.4,1203,233.426724,7.3,870,641,156,1103,1427,4.6,67.6,0.5778,274
2.142522,1097,233.426724,9.0,940,676,113.096025,1727,1056,28.1,45.4,1.6970,241.724316
0.7,917,42,1.7,563,1415,60,1257,423,10.7,67.6,0.8703,58
2.7,1359,233.426724,14.6,1135,505,153,1500,1347,21.3,37.8,0.9462,335
2.6,1152,233.426724,13.6,1104,725,99,1860,1023,21.5,47.9,1.2178,145
2.8,1128,233.426724,14.2,1124,717,123,1832,1362,22.8,41.9,1.1496,267
5.6,1354,233.426724,16.7,1201,529,193,1593,1538,16.1,59.2,1.0736,588
